time_s,current_A,level
0.3045855340674284,3.803511572186835e-05,1
0.31897702154663216,3.8032419979572296e-05,1
0.33404849835132444,3.805182495852932e-05,1
0.3498320935775036,3.80474011762999e-05,1
0.36636145440207163,3.805189408012666e-05,1
0.38367181781126447,3.80485798814334e-05,1
0.40180008571820913,3.8044741813791916e-05,1
0.42078490362974025,3.803623258136213e-05,1
0.4406667430301786,3.804386506089941e-05,1
0.4614879876576939,3.8040416256990284e-05,1
0.4832930238571752,3.805363303399645e-05,1
0.5061283352022219,3.803840809268877e-05,1
0.5300426015879672,3.804550942732021e-05,1
0.5550868030059806,3.8059017242630944e-05,1
0.5813143282224713,3.805704182013869e-05,1
0.6087810885914762,3.806564927799627e-05,1
0.6375456372456506,3.8053312891861424e-05,1
0.6676692939187563,3.802645005634986e-05,1
0.6992162756659375,3.8044869143050164e-05,1
0.7322538337604534,3.803345316555351e-05,1
0.766852397058701,3.8053887692512944e-05,1
0.8030857221391512,3.804720472544432e-05,1
0.8410310505352605,3.8056965422583744e-05,1
0.8807692733975462,3.8055863115005195e-05,1
0.9223851039358476,3.805282904068008e-05,1
0.9659672580093832,3.8031696021789685e-05,1
1.0116086432495808,3.8064768887124956e-05,1
1.059406557118851,3.8039612263673916e-05,1
1.1094628943275218,3.805310552706942e-05,1
1.1618843640511003,3.8030768337193877e-05,1
1.216782717410923,3.805899905273691e-05,1
1.2742749857031335,3.803141225944273e-05,1
1.3344837298838383,3.804936204687692e-05,1
1.3975373018422912,3.8051271985750645e-05,1
1.4635701180190799,3.8029720599297434e-05,1
1.5327229459526135,3.803218714892864e-05,1
1.6051432043647615,3.80451965611428e-05,1
1.6809852774253637,3.8035846955608577e-05,1
1.7604108438655526,3.805166488746181e-05,1
1.843589221641488,3.80553537979722e-05,1
1.9306977288832496,3.8046870031394064e-05,1
2.0219220618983536,3.803091385634616e-05,1
2.117456691035712,3.8061680243117735e-05,1
2.2175052752539317,3.8062757084844634e-05,1
2.3222810962777247,3.805163214565255e-05,1
2.4320075132679473,3.8052134186727926e-05,1
2.54691843897454,3.8043304812163115e-05,1
2.667258838387405,3.8060756196500733e-05,1
2.793285250948253,3.805797314271331e-05,1
2.9252663374366445,3.8064521504566073e-05,1
3.063483452696084,3.804704829235561e-05,1
3.2082312454210773,3.8052261515986174e-05,1
3.359818286283781,3.804433799814433e-05,1
3.518567725739263,3.8044941902626306e-05,1
3.6848179829116767,3.805613232543692e-05,1
3.858923467029903,3.806967652053572e-05,1
4.0412553329506,3.805482265306637e-05,1
4.232202272379276,3.806608947343193e-05,1
4.432171342476085,3.804377411142923e-05,1
4.6415888336127775,3.804004518315196e-05,1
4.86090117813063,3.8046957342885435e-05,1
5.090575902036681,3.8065318221924827e-05,1
5.331102621667033,3.805044252658263e-05,1
5.58299408744192,3.804960215347819e-05,1
5.846787276937589,3.804611333180219e-05,1
6.123044539605184,3.803785511991009e-05,1
6.412354795576917,3.80564815714024e-05,1
6.715334791115142,3.804970037890598e-05,1
7.032630413380644,3.805840970017016e-05,1
7.364918067322965,3.805924643529579e-05,1
7.712906117627992,3.806775566772558e-05,1
8.07733639879671,3.8046880945330486e-05,1
8.4589857965743,3.804224979830906e-05,1
8.858667904100823,3.805864980677143e-05,1
9.27723475631406,3.806433960562572e-05,1
9.715578646301857,3.8068974390625954e-05,1
10.174634027476063,3.803404251812026e-05,1
10.655379505623053,3.805824235314503e-05,1
11.15883992507748,3.805775486398488e-05,1
11.68608855346651,3.805416781688109e-05,1
12.238249369681924,3.807554458035156e-05,1
12.816499459957583,3.8070036680437624e-05,1
13.422071527160119,3.804094740189612e-05,1
14.05625651864215,3.807228495134041e-05,1
14.720406378260014,3.8039011997170746e-05,1
15.415936928422719,3.804592779488303e-05,1
16.14433088831602,3.805091182584874e-05,1
16.9071410347358,3.8069149013608694e-05,1
17.70599351226898,3.806061431532726e-05,1
18.542591299878524,3.805491724051535e-05,1
19.418717841282547,3.8044054235797375e-05,1
20.336240846866723,3.805492087849416e-05,1
21.29711627523478,3.805078085861169e-05,1
22.303392502884964,3.80657147616148e-05,1
23.357214690901213,3.8052174204494804e-05,1
24.46082935796798,3.805554661084898e-05,1
25.616589169457267,3.809483678196557e-05,1
26.826957952797247,3.8053785829106346e-05,1
28.094515949814063,3.80604324163869e-05,1
29.421965317243743,3.806532549788244e-05,1
30.812135887140023,3.805614323937334e-05,1
32.26799119945808,3.807330358540639e-05,1
33.79263481967431,3.805173037108034e-05,1
35.38931695490988,3.804379593930207e-05,1
37.06144138266228,3.805091182584874e-05,1
38.81257270691536,3.805181768257171e-05,1
40.64644395709628,3.803971776505932e-05,1
42.566964546078715,3.805926098721102e-05,1
44.578228604197065,3.8072827010182664e-05,1
46.6845237070379,3.8061367376940325e-05,1
48.89034001561443,3.805184314842336e-05,1
51.20037984840887,3.80428864446003e-05,1
53.61956770568817,3.8052447052905336e-05,1
56.153060767462726,3.8066296838223934e-05,1
58.80625988746757,3.807743632933125e-05,1
61.584821106602604,3.8072925235610455e-05,1
64.4946677103762,3.804891821346246e-05,1
67.54200285605587,3.8071837479947135e-05,1
70.73332279644438,3.807577377301641e-05,1
74.07543072847163,3.806607855949551e-05,1
77.57545129612413,3.8066747947596014e-05,1
81.24084577862966,3.8062393286963925e-05,1
85.07942799627445,3.805599044426344e-05,1
89.09938096776106,3.80788987968117e-05,1
93.30927435461663,3.8058838981669396e-05,1
97.71808272983898,3.807853499893099e-05,1
102.33520470972576,3.805583401117474e-05,1
107.17048298967093,3.804192238021642e-05,1
112.23422532664173,3.806450331467204e-05,1
117.53722651306367,3.806098538916558e-05,1
123.09079138896018,3.805561573244631e-05,1
128.90675894140244,3.806830500252545e-05,1
134.99752754264296,3.804875450441614e-05,1
141.37608138073614,3.807773464359343e-05,1
148.05601813899102,3.806896711466834e-05,1
155.0515779832622,3.806670065387152e-05,1
162.3776739188721,3.805170126724988e-05,1
170.0499235818794,3.8050773582654074e-05,1
178.08468253246812,3.8058591599110514e-05,1
186.49907912142942,3.808103792835027e-05,1
195.3110510040631,3.804486550507136e-05,1
204.53938337933903,3.806537279160693e-05,1
214.2037490358383,3.806375025305897e-05,1
224.32475028984157,3.806932727457024e-05,1
234.9239629049658,3.806531458394602e-05,1
246.02398208697775,3.804298103204928e-05,1
257.64847065183744,3.8065245462348685e-05,1
269.82220946965333,3.807112079812214e-05,1
282.5711502920827,3.806417953455821e-05,1
295.9224710757957,3.8067097193561494e-05,1
309.9046339199427,3.806747554335743e-05,1
324.54744574113255,3.807605025940575e-05,1
339.8821218152667,3.806356471613981e-05,1
355.9413523216862,3.80647907149978e-05,1
372.7593720314938,3.807982648140751e-05,1
390.37203328860846,3.80783349100966e-05,1
408.81688243912896,3.806034510489553e-05,1
428.13323987193957,3.8057714846218005e-05,1
448.36228384119056,3.808035035035573e-05,1
469.5471382493421,3.806385939242318e-05,1
491.73296457790156,3.8094789488241076e-05,1
514.9670581618343,3.8079993828432634e-05,1
539.298949012887,3.806229506153613e-05,1
564.7805074067546,3.808262772508897e-05,1
591.4660544591745,3.8067984860390425e-05,1
619.412477926676,3.8065234548412263e-05,1
648.6793534788508,3.807139000855386e-05,1
679.3290717006688,3.807745088124648e-05,1
711.4269710955731,3.808378824032843e-05,1
745.0414773728917,3.806065797107294e-05,1
780.2442493165045,3.8052348827477545e-05,1
817.1103315457186,3.809628469753079e-05,1
855.7183144940002,3.807177199632861e-05,1
896.150501946605,3.8081132515799254e-05,1
938.4930864942721,3.806466702371836e-05,1
982.836333277001,3.805988308158703e-05,1
1029.2747724096077,3.8079066143836826e-05,1
1077.9074004992735,3.806902532232925e-05,1
1128.8378916846884,3.805642336374149e-05,1
1182.1748186466698,3.8079881051089615e-05,1
1238.0318840613968,3.807940811384469e-05,1
1296.5281629896688,3.808739347732626e-05,1
1357.7883567189276,3.805074084084481e-05,1
1421.9430585991647,3.806038876064122e-05,1
1489.1290324394088,3.8051486626500264e-05,1
1559.489504058283,3.807878965744749e-05,1
1633.1744666101667,3.807247048825957e-05,1
1710.3410003378378,3.8067995774326846e-05,1
1791.1536074332303,3.8060279621277004e-05,1
1875.7845627201611,3.8074253097875044e-05,1
1964.4142809066266,3.80574056180194e-05,1
2057.231701189553,3.806421591434628e-05,1
2154.4346900318824,3.8071411836426705e-05,1
2256.230462970635,3.806464883382432e-05,1
2362.8360263551754,3.806346649071202e-05,1
2474.4786399573477,3.8073914765845984e-05,1
2591.3963014396572,3.809150803135708e-05,1
2713.83825371428,3.808292967732996e-05,1
2842.065516274511,3.807976099778898e-05,1
2976.3514416313133,3.807442044490017e-05,1
3116.9822980411436,3.806562745012343e-05,1
3264.2578797673236,3.809513145824894e-05,1
3418.4921461759272,3.806620588875376e-05,1
3580.013891028573,3.808137262240052e-05,1
3749.1674433988856,3.808643305092119e-05,1
3926.3134017068396,3.8088248402345926e-05,1
4111.829402435828,3.8082333048805594e-05,1
4306.110925171165,3.806332097155973e-05,1
4509.572135676144,3.809239933616482e-05,1
4722.646768802954,3.8071935705374926e-05,1
4945.789053120639,3.8079029764048755e-05,1
5179.474679231202,3.808240217040293e-05,1
5424.2018138380245,3.80869532818906e-05,1
5680.492161728429,3.807463144767098e-05,1
5948.892077934331,3.810126872849651e-05,1
6229.973732441835,3.8090012822067365e-05,1
6524.336329932622,3.80778219550848e-05,1
6832.607387157405,3.8107449654489756e-05,1
7155.444070664575,3.805723099503666e-05,1
7493.534597735741,3.807297980529256e-05,1
7847.5997035146065,3.8062993553467095e-05,1
8218.394177456807,3.8102898543002084e-05,1
8606.708472376158,3.806787572102621e-05,1
9013.37038951742,3.80780766136013e-05,1
9439.246843247663,3.80762830900494e-05,1
9885.245709128281,3.807678876910359e-05,1
10352.317759307378,3.80784877052065e-05,1
10841.458689358327,3.80819255951792e-05,1
11353.711240885177,3.80745914299041e-05,1
11890.167424419898,3.807703615166247e-05,1
12451.97084735032,3.806027234531939e-05,1
13040.319151841288,3.806906534009613e-05,1
13656.466567946096,3.806955646723509e-05,1
14301.72658735088,3.804585139732808e-05,1
14977.474763452,3.807902612606995e-05,1
15685.151643735446,3.807249231613241e-05,1
16426.265840709304,3.8082569517428055e-05,1
17202.39724793599,3.808639303315431e-05,1
18015.20040802024,3.807382381637581e-05,1
18866.408039732545,3.8068461435614154e-05,1
19757.834731786996,3.807895700447261e-05,1
20691.3808111479,3.806322274613194e-05,1
21669.03639411181,3.808819383266382e-05,1
22692.885628800763,3.809645204455592e-05,1
23765.11113811073,3.810744601651095e-05,1
24887.998672586673,3.808501787716523e-05,1
26063.94198314347,3.8092763134045526e-05,1
27295.447924020016,3.808913970715366e-05,1
28585.141796844713,3.8074038457125425e-05,1
29935.772947204903,3.808865585597232e-05,1
31350.220625651124,3.8083533581811935e-05,1
32831.5001256304,3.8083158869994804e-05,1
34382.76921143307,3.80991114070639e-05,1
36007.334849856205,3.808944165939465e-05,1
37708.66025993451,3.808705150731839e-05,1
39490.37229576694,3.810159978456795e-05,1
41356.26917817706,3.808298060903326e-05,1
43310.32859169001,3.807465691352263e-05,1
45356.716164087025,3.808190376730636e-05,1
47499.79434661403,3.807260873145424e-05,1
49744.13171377451,3.8055000914027914e-05,1
52094.51270253211,3.8086898712208495e-05,1
54555.947811685146,3.810207999777049e-05,1
57133.68428315568,3.8087775465101004e-05,1
59833.21728796282,3.808749170275405e-05,1
62660.30164072656,3.8100472011137754e-05,1
65620.96406767555,3.8081292586866766e-05,1
68721.51605431108,3.808958354056813e-05,1
71968.56730011514,3.8079379010014236e-05,1
75369.03980898541,3.809865302173421e-05,1
78930.18264543568,3.808185283560306e-05,1
82659.58738801796,3.8096080970717594e-05,1
86565.20431290935,3.808607652899809e-05,1
90655.35934216359,3.8088586734374985e-05,1
94938.7717927582,3.807332177530043e-05,1
99424.57296427398,3.81018289772328e-05,1
104122.32560483043,3.809043118963018e-05,1
109042.04429677526,3.808511974057183e-05,1
114194.21680558647,3.8096881326055154e-05,1
119589.82643749769,3.809060581261292e-05,1
125240.3754535072,3.8083420804468915e-05,1
131157.90958968503,3.8100544770713896e-05,1
137355.04373605122,3.8078891520854086e-05,1
143844.988828766,3.808006295002997e-05,1
150641.5800129591,3.809222107520327e-05,1
157759.30613623615,3.808671681326814e-05,1
165213.34063573685,3.8096128264442086e-05,1
173019.57388458907,3.8101734389783815e-05,1
181194.64706671223,3.809802365140058e-05,1
189755.98765218505,3.8103833503555506e-05,1
198721.84654880533,3.8115067582111806e-05,1
208111.33700903907,3.809858753811568e-05,1
217944.47537529835,3.8104284612927586e-05,1
228242.22375040976,3.8105710700619966e-05,1
239026.53468423893,3.8098158256616443e-05,1
250320.39797173202,3.809658664977178e-05,1
262147.88966213533,3.806898894254118e-05,1
274534.22338387143,3.808604378718883e-05,1
287505.80409448774,3.810560883721337e-05,1
301090.2843702586,3.80878773285076e-05,1
315316.62335543614,3.8075013435445726e-05,1
330215.14849681756,3.8086924178060144e-05,1
345817.62019523775,3.8091551687102765e-05,1
362157.29951180675,3.80869532818906e-05,1
379269.0190732246,3.811100759776309e-05,1
397189.25732733024,3.808542896877043e-05,1
415956.2163071843,3.8094654883025214e-05,1
435609.9030694599,3.8110614696051925e-05,1
456192.21498074586,3.808879046118818e-05,1
477747.0290335773,3.807502434938215e-05,1
500320.2953825999,3.810625639744103e-05,1
523960.13530026336,3.80979836336337e-05,1
548716.9437608599,3.8091915484983474e-05,1
574643.4968715974,3.8085847336333245e-05,1
601795.0643797328,3.8093814509920776e-05,1
630229.5274956011,3.8100570236565545e-05,1
660007.5022827089,3.809191912296228e-05,1
691192.4688779366,3.809609552263282e-05,1
723850.9068173248,3.809506961260922e-05,1
758052.4367559246,3.8104597479104996e-05,1
793869.9688838223,3.809887130046263e-05,1
831379.8583547334,3.8092690374469385e-05,1
870662.0680585118,3.809453482972458e-05,1
911800.3390845662,3.809653935604729e-05,1
954882.3692395657,3.8098754885140806e-05,1
1000000.0,3.810121779679321e-05,1
