time_s,I_level1_A,I_level2_A,I_level3_A
0.9223851039358476,4.580886888630876e-05,-1.733150929648841e-05,-0.00022578708010688827
0.9659672580093832,4.580886888612667e-05,-1.7331509296419515e-05,-0.00022578708010599077
1.0116086432495808,4.580886888593598e-05,-1.7331509296347368e-05,-0.00022578708010505085
1.059406557118851,4.5808868885736275e-05,-1.733150929627181e-05,-0.00022578708010406653
1.1094628943275218,4.580886888552713e-05,-1.7331509296192683e-05,-0.00022578708010303572
1.1618843640511003,4.580886888530812e-05,-1.733150929610982e-05,-0.00022578708010195618
1.216782717410923,4.580886888507875e-05,-1.733150929602304e-05,-0.00022578708010082566
1.2742749857031335,4.5808868884838535e-05,-1.7331509295932156e-05,-0.00022578708009964168
1.3344837298838383,4.580886888458698e-05,-1.7331509295836983e-05,-0.00022578708009840181
1.3975373018422912,4.580886888432354e-05,-1.733150929573731e-05,-0.00022578708009710332
1.4635701180190799,4.580886888404765e-05,-1.733150929563293e-05,-0.00022578708009574349
1.5327229459526135,4.5808868883758724e-05,-1.7331509295523615e-05,-0.0002257870800943194
1.6051432043647615,4.5808868883456144e-05,-1.7331509295409137e-05,-0.000225787080092828
1.6809852774253637,4.580886888313927e-05,-1.733150929528925e-05,-0.0002257870800912662
1.7604108438655526,4.5808868882807425e-05,-1.7331509295163697e-05,-0.00022578708008963054
1.843589221641488,4.58088688824599e-05,-1.7331509295032214e-05,-0.00022578708008791763
1.9306977288832496,4.580886888209596e-05,-1.7331509294894517e-05,-0.0002257870800861238
2.0219220618983536,4.5808868881714806e-05,-1.7331509294750315e-05,-0.00022578708008424517
2.117456691035712,4.580886888131566e-05,-1.73315092945993e-05,-0.0002257870800822778
2.2175052752539317,4.580886888089765e-05,-1.7331509294441144e-05,-0.00022578708008021747
2.3222810962777247,4.580886888045989e-05,-1.7331509294275522e-05,-0.0002257870800780598
2.4320075132679473,4.580886888000144e-05,-1.733150929410207e-05,-0.00022578708007580016
2.54691843897454,4.580886887952134e-05,-1.7331509293920426e-05,-0.00022578708007343378
2.667258838387405,4.5808868879018545e-05,-1.73315092937302e-05,-0.00022578708007095556
2.793285250948253,4.5808868878491995e-05,-1.733150929353098e-05,-0.00022578708006836025
2.9252663374366445,4.580886887794057e-05,-1.7331509293322353e-05,-0.00022578708006564232
3.063483452696084,4.580886887736309e-05,-1.7331509293103865e-05,-0.000225787080062796
3.2082312454210773,4.580886887675832e-05,-1.7331509292875055e-05,-0.00022578708005981514
3.359818286283781,4.580886887612497e-05,-1.7331509292635433e-05,-0.00022578708005669345
3.518567725739263,4.580886887546171e-05,-1.733150929238449e-05,-0.00022578708005342428
3.6848179829116767,4.58088688747671e-05,-1.733150929212169e-05,-0.00022578708005000067
3.858923467029903,4.580886887403968e-05,-1.7331509291846472e-05,-0.00022578708004641524
4.0412553329506,4.580886887327788e-05,-1.733150929155825e-05,-0.00022578708004266043
4.232202272379276,4.580886887248009e-05,-1.7331509291256412e-05,-0.0002257870800387282
4.432171342476085,4.58088688716446e-05,-1.7331509290940313e-05,-0.00022578708003461018
4.6415888336127775,4.580886887076964e-05,-1.7331509290609275e-05,-0.00022578708003029757
4.86090117813063,4.5808868869853336e-05,-1.73315092902626e-05,-0.00022578708002578122
5.090575902036681,4.5808868868893736e-05,-1.7331509289899536e-05,-0.00022578708002105144
5.331102621667033,4.5808868867888796e-05,-1.7331509289519324e-05,-0.0002257870800160982
5.58299408744192,4.5808868866836375e-05,-1.7331509289121147e-05,-0.00022578708001091093
5.846787276937589,4.580886886573423e-05,-1.733150928870416e-05,-0.00022578708000547859
6.123044539605184,4.580886886458e-05,-1.7331509288267463e-05,-0.0002257870799997895
6.412354795576917,4.5808868863371244e-05,-1.7331509287810137e-05,-0.00022578707999383165
6.715334791115142,4.580886886210537e-05,-1.73315092873312e-05,-0.0002257870799875923
7.032630413380644,4.580886886077968e-05,-1.7331509286829635e-05,-0.00022578707998105815
7.364918067322965,4.580886885939136e-05,-1.7331509286304373e-05,-0.00022578707997421524
7.712906117627992,4.580886885793744e-05,-1.733150928575429e-05,-0.000225787079967049
8.07733639879671,4.580886885641482e-05,-1.7331509285178215e-05,-0.0002257870799595442
8.4589857965743,4.580886885482026e-05,-1.733150928457492e-05,-0.00022578707995168476
8.858667904100823,4.580886885315036e-05,-1.7331509283943126e-05,-0.000225787079943454
9.27723475631406,4.580886885140156e-05,-1.7331509283281475e-05,-0.00022578707993483433
9.715578646301857,4.580886884957012e-05,-1.7331509282588565e-05,-0.00022578707992580737
10.174634027476063,4.580886884765215e-05,-1.733150928186291e-05,-0.00022578707991635391
10.655379505623053,4.5808868845643556e-05,-1.7331509281102974e-05,-0.00022578707990645377
11.15883992507748,4.580886884354006e-05,-1.733150928030713e-05,-0.00022578707989608587
11.68608855346651,4.580886884133718e-05,-1.733150927947368e-05,-0.00022578707988522807
12.238249369681924,4.58088688390302e-05,-1.733150927860085e-05,-0.00022578707987385726
12.816499459957583,4.580886883661423e-05,-1.733150927768678e-05,-0.00022578707986194916
13.422071527160119,4.5808868834084104e-05,-1.7331509276729523e-05,-0.00022578707984947845
14.05625651864215,4.580886883143443e-05,-1.7331509275727035e-05,-0.00022578707983641848
14.720406378260014,4.580886882865956e-05,-1.7331509274677182e-05,-0.00022578707982274146
15.415936928422719,4.580886882575358e-05,-1.733150927357772e-05,-0.00022578707980841817
16.14433088831602,4.5808868822710295e-05,-1.733150927242631e-05,-0.00022578707979341813
16.9071410347358,4.5808868819523215e-05,-1.7331509271220498e-05,-0.00022578707977770934
17.70599351226898,4.5808868816185546e-05,-1.733150926995771e-05,-0.00022578707976125833
18.542591299878524,4.580886881269018e-05,-1.7331509268635262e-05,-0.00022578707974403004
19.418717841282547,4.5808868809029656e-05,-1.7331509267250323e-05,-0.0002257870797259877
20.336240846866723,4.5808868805196174e-05,-1.7331509265799948e-05,-0.00022578707970709287
21.29711627523478,4.5808868801181557e-05,-1.7331509264281045e-05,-0.00022578707968730526
22.303392502884964,4.580886879697726e-05,-1.733150926269037e-05,-0.00022578707966658274
23.357214690901213,4.580886879257431e-05,-1.7331509261024542e-05,-0.00022578707964488105
24.46082935796798,4.580886878796332e-05,-1.7331509259280003e-05,-0.00022578707962215397
25.616589169457267,4.580886878313447e-05,-1.7331509257453035e-05,-0.00022578707959835308
26.826957952797247,4.580886877807745e-05,-1.7331509255539743e-05,-0.00022578707957342757
28.094515949814063,4.58088687727815e-05,-1.7331509253536053e-05,-0.00022578707954732437
29.421965317243743,4.5808868767235315e-05,-1.7331509251437688e-05,-0.00022578707951998782
30.812135887140023,4.5808868761427075e-05,-1.7331509249240173e-05,-0.00022578707949135962
32.26799119945808,4.5808868755344396e-05,-1.7331509246938832e-05,-0.00022578707946137875
33.79263481967431,4.580886874897432e-05,-1.733150924452875e-05,-0.0002257870794299813
35.38931695490988,4.580886874230326e-05,-1.7331509242004794e-05,-0.00022578707939710033
37.06144138266228,4.580886873531699e-05,-1.7331509239361583e-05,-0.00022578707936266577
38.81257270691536,4.580886872800063e-05,-1.733150923659348e-05,-0.00022578707932660418
40.64644395709628,4.580886872033857e-05,-1.7331509233694587e-05,-0.0002257870792888387
42.566964546078715,4.580886871231449e-05,-1.7331509230658726e-05,-0.00022578707924928888
44.578228604197065,4.5808868703911274e-05,-1.733150922747942e-05,-0.0002257870792078703
46.6845237070379,4.580886869511101e-05,-1.733150922414989e-05,-0.00022578707916449473
48.89034001561443,4.580886868589494e-05,-1.7331509220663046e-05,-0.0002257870791190697
51.20037984840887,4.580886867624341e-05,-1.733150921701145e-05,-0.00022578707907149834
53.61956770568817,4.580886866613586e-05,-1.7331509213187317e-05,-0.00022578707902167928
56.153060767462726,4.5808868655550735e-05,-1.7331509209182497e-05,-0.00022578707896950628
58.80625988746757,4.580886864446546e-05,-1.733150920498845e-05,-0.00022578707891486816
61.584821106602604,4.580886863285642e-05,-1.733150920059624e-05,-0.0002257870788576484
64.4946677103762,4.580886862069885e-05,-1.7331509195996498e-05,-0.00022578707879772504
67.54200285605587,4.580886860796685e-05,-1.7331509191179425e-05,-0.00022578707873497036
70.73332279644438,4.5808868594633264e-05,-1.7331509186134744e-05,-0.00022578707866925053
74.07543072847163,4.580886858066968e-05,-1.7331509180851705e-05,-0.0002257870786004255
77.57545129612413,4.580886856604633e-05,-1.7331509175319045e-05,-0.00022578707852834854
81.24084577862966,4.580886855073203e-05,-1.7331509169524974e-05,-0.00022578707845286595
85.07942799627445,4.5808868534694136e-05,-1.7331509163457135e-05,-0.00022578707837381687
89.09938096776106,4.5808868517898455e-05,-1.7331509157102592e-05,-0.00022578707829103275
93.30927435461663,4.58088685003092e-05,-1.73315091504478e-05,-0.00022578707820433716
97.71808272983898,4.5808868481888855e-05,-1.7331509143478575e-05,-0.00022578707811354523
102.33520470972576,4.580886846259816e-05,-1.7331509136180058e-05,-0.00022578707801846343
107.17048298967093,4.5808868442396e-05,-1.733150912853669e-05,-0.0002257870779188891
112.23422532664173,4.580886842123929e-05,-1.7331509120532178e-05,-0.00022578707781460992
117.53722651306367,4.580886839908294e-05,-1.7331509112149456e-05,-0.0002257870777054036
123.09079138896018,4.5808868375879714e-05,-1.7331509103370657e-05,-0.00022578707759103738
128.90675894140244,4.5808868351580154e-05,-1.7331509094177063e-05,-0.0002257870774712674
134.99752754264296,4.580886832613245e-05,-1.733150908454908e-05,-0.00022578707734583836
141.37608138073614,4.580886829948236e-05,-1.733150907446618e-05,-0.00022578707721448288
148.05601813899102,4.580886827157307e-05,-1.7331509063906863e-05,-0.0002257870770769209
155.0515779832622,4.5808868242345085e-05,-1.733150905284863e-05,-0.00022578707693285925
162.3776739188721,4.5808868211736085e-05,-1.7331509041267906e-05,-0.00022578707678199076
170.0499235818794,4.5808868179680835e-05,-1.7331509029139993e-05,-0.0002257870766239938
178.08468253246812,4.5808868146110995e-05,-1.7331509016439046e-05,-0.00022578707645853162
186.49907912142942,4.5808868110954994e-05,-1.7331509003137986e-05,-0.0002257870762852514
195.3110510040631,4.58088680741379e-05,-1.733150898920846e-05,-0.0002257870761037838
204.53938337933903,4.580886803558121e-05,-1.733150897462077e-05,-0.00022578707591374198
214.2037490358383,4.5808867995202744e-05,-1.733150895934382e-05,-0.00022578707571472076
224.32475028984157,4.580886795291642e-05,-1.7331508943345042e-05,-0.00022578707550629593
234.9239629049658,4.5808867908632094e-05,-1.7331508926590337e-05,-0.00022578707528802316
246.02398208697775,4.580886786225535e-05,-1.7331508909043975e-05,-0.0002257870750594371
257.64847065183744,4.5808867813687345e-05,-1.7331508890668565e-05,-0.00022578707482005052
269.82220946965333,4.580886776282453e-05,-1.733150887142492e-05,-0.00022578707456935305
282.5711502920827,4.580886770955847e-05,-1.733150885127203e-05,-0.00022578707430681027
295.9224710757957,4.5808867653775615e-05,-1.7331508830166926e-05,-0.00022578707403186248
309.9046339199427,4.580886759535706e-05,-1.7331508808064617e-05,-0.0002257870737439236
324.54744574113255,4.580886753417826e-05,-1.733150878491799e-05,-0.00022578707344237975
339.8821218152667,4.5808867470108806e-05,-1.7331508760677695e-05,-0.00022578707312658814
355.9413523216862,4.58088674030121e-05,-1.733150873529206e-05,-0.00022578707279587555
372.7593720314938,4.580886733274512e-05,-1.733150870870697e-05,-0.00022578707244953704
390.37203328860846,4.580886725915806e-05,-1.733150868086575e-05,-0.0002257870720868342
408.81688243912896,4.5808867182094056e-05,-1.733150865170905e-05,-0.00022578707170699386
428.13323987193957,4.5808867101388825e-05,-1.7331508621174716e-05,-0.0002257870713092063
448.36228384119056,4.580886701687032e-05,-1.7331508589197646e-05,-0.00022578707089262348
469.5471382493421,4.5808866928358364e-05,-1.733150855570968e-05,-0.0002257870704563574
491.73296457790156,4.5808866835664276e-05,-1.7331508520639433e-05,-0.000225787069999478
514.9670581618343,4.580886673859044e-05,-1.7331508483912132e-05,-0.00022578706952101131
539.298949012887,4.580886663692992e-05,-1.7331508445449487e-05,-0.00022578706901993736
564.7805074067546,4.5808866530466006e-05,-1.7331508405169506e-05,-0.00022578706849518795
591.4660544591745,4.580886641897174e-05,-1.7331508362986324e-05,-0.00022578706794564447
619.412477926676,4.5808866302209424e-05,-1.7331508318810005e-05,-0.00022578706737013535
648.6793534788508,4.580886617993016e-05,-1.7331508272546383e-05,-0.00022578706676743378
679.3290717006688,4.5808866051873275e-05,-1.7331508224096834e-05,-0.00022578706613625492
711.4269710955731,4.580886591776578e-05,-1.7331508173358073e-05,-0.00022578706547525323
745.0414773728917,4.580886577732179e-05,-1.7331508120221934e-05,-0.00022578706478301958
780.2442493165045,4.58088656302419e-05,-1.7331508064575146e-05,-0.00022578706405807834
817.1103315457186,4.580886547621256e-05,-1.7331508006299076e-05,-0.000225787063298884
855.7183144940002,4.580886531490544e-05,-1.7331507945269498e-05,-0.00022578706250381823
896.150501946605,4.580886514597665e-05,-1.733150788135631e-05,-0.00022578706167118603
938.4930864942721,4.580886496906607e-05,-1.733150781442326e-05,-0.00022578706079921248
982.836333277001,4.5808864783796574e-05,-1.7331507744327662e-05,-0.00022578705988603867
1029.2747724096077,4.580886458977321e-05,-1.733150767092009e-05,-0.00022578705892971796
1077.9074004992735,4.580886438658235e-05,-1.7331507594044054e-05,-0.00022578705792821168
1128.8378916846884,4.580886417379084e-05,-1.733150751353567e-05,-0.00022578705687938477
1182.1748186466698,4.580886395094506e-05,-1.7331507429223315e-05,-0.00022578705578100145
1238.0318840613968,4.580886371756995e-05,-1.733150734092725e-05,-0.00022578705463072017
1296.5281629896688,4.580886347316801e-05,-1.7331507248459247e-05,-0.00022578705342608877
1357.7883567189276,4.580886321721821e-05,-1.7331507151622185e-05,-0.00022578705216453926
1421.9430585991647,4.580886294917494e-05,-1.733150705020963e-05,-0.00022578705084338226
1489.1290324394088,4.5808862668466785e-05,-1.7331506944005394e-05,-0.0002257870494598014
1559.489504058283,4.580886237449534e-05,-1.733150683278307e-05,-0.00022578704801084717
1633.1744666101667,4.580886206663392e-05,-1.7331506716305556e-05,-0.00022578704649343069
1710.3410003378378,4.580886174422622e-05,-1.7331506594324548e-05,-0.0002257870449043172
1791.1536074332303,4.580886140658496e-05,-1.7331506466580013e-05,-0.00022578704324011906
1875.7845627201611,4.580886105299034e-05,-1.7331506332799622e-05,-0.00022578704149728851
1964.4142809066266,4.58088606826886e-05,-1.7331506192698188e-05,-0.00022578703967211027
2057.231701189553,4.580886029489031e-05,-1.7331506045977048e-05,-0.00022578703776069347
2154.4346900318824,4.580885988876879e-05,-1.7331505892323418e-05,-0.00022578703575896333
2256.230462970635,4.580885946345827e-05,-1.7331505731409747e-05,-0.00022578703366265266
2362.8360263551754,4.580885901805208e-05,-1.7331505562893003e-05,-0.00022578703146729258
2474.4786399573477,4.580885855160071e-05,-1.733150538641394e-05,-0.000225787029168203
2591.3963014396572,4.5808858063109795e-05,-1.7331505201596347e-05,-0.00022578702676048285
2713.83825371428,4.5808857551537986e-05,-1.7331505008046236e-05,-0.00022578702423899937
2842.065516274511,4.58088570157947e-05,-1.7331504805350997e-05,-0.00022578702159837727
2976.3514416313133,4.580885645473788e-05,-1.733150459307853e-05,-0.0002257870188329874
3116.9822980411436,4.580885586717145e-05,-1.733150437077632e-05,-0.0002257870159369345
3264.2578797673236,4.580885525184287e-05,-1.733150413797046e-05,-0.00022578701290404486
3418.4921461759272,4.580885460744038e-05,-1.7331503894164662e-05,-0.00022578700972785302
3580.013891028573,4.580885393259026e-05,-1.733150363883919e-05,-0.00022578700640158797
3749.1674433988856,4.580885322585388e-05,-1.733150337144974e-05,-0.00022578700291815896
3926.3134017068396,4.5808852485724636e-05,-1.7331503091426307e-05,-0.00022578699927014003
4111.829402435828,4.580885171062473e-05,-1.733150279817193e-05,-0.00022578699544975437
4306.110925171165,4.580885089890182e-05,-1.7331502491061463e-05,-0.00022578699144885784
4509.572135676144,4.5808850048825504e-05,-1.7331502169440214e-05,-0.00022578698725892138
4722.646768802954,4.580884915858359e-05,-1.7331501832622556e-05,-0.00022578698287101294
4945.789053120639,4.580884822627829e-05,-1.7331501479890468e-05,-0.00022578697827577854
5179.474679231202,4.580884724992213e-05,-1.7331501110492003e-05,-0.00022578697346342205
5424.2018138380245,4.580884622743375e-05,-1.7331500723639686e-05,-0.0002257869684236847
5680.492161728429,4.5808845156633404e-05,-1.7331500318508835e-05,-0.00022578696314582284
5948.892077934331,4.58088440352384e-05,-1.7331499894235802e-05,-0.00022578695761858524
6229.973732441835,4.580884286085818e-05,-1.7331499449916125e-05,-0.00022578695183018906
6524.336329932622,4.580884163098921e-05,-1.7331498984602617e-05,-0.0002257869457682947
6832.607387157405,4.5808840343009696e-05,-1.7331498497303333e-05,-0.00022578693941997961
7155.444070664575,4.580883899417394e-05,-1.733149798697946e-05,-0.00022578693277171052
7493.534597735741,4.580883758160653e-05,-1.7331497452543097e-05,-0.00022578692580931483
7847.5997035146065,4.580883610229618e-05,-1.733149689285495e-05,-0.00022578691851795027
8218.394177456807,4.580883455308935e-05,-1.7331496306721886e-05,-0.00022578691088207328
8606.708472376158,4.5808832930683456e-05,-1.7331495692894402e-05,-0.00022578690288540588
9013.37038951742,4.58088312316199e-05,-1.733149505006395e-05,-0.0002257868945109009
9439.246843247663,4.580882945227666e-05,-1.7331494376860166e-05,-0.00022578688574070586
9885.245709128281,4.5808827588860566e-05,-1.7331493671847925e-05,-0.00022578687655612462
10352.317759307378,4.580882563739924e-05,-1.73314929335243e-05,-0.0002257868669375777
10841.458689358327,4.580882359373261e-05,-1.7331492160315354e-05,-0.00022578685686456054
11353.711240885177,4.580882145350402e-05,-1.733149135057277e-05,-0.00022578684631559972
11890.167424419898,4.5808819212150995e-05,-1.733149050257037e-05,-0.0002257868352682072
12451.97084735032,4.580881686489548e-05,-1.7331489614500402e-05,-0.0002257868236988325
13040.319151841288,4.5808814406733647e-05,-1.73314886844697e-05,-0.00022578681158281228
13656.466567946096,4.580881183242525e-05,-1.733148771049564e-05,-0.00022578679889431787
14301.72658735088,4.580880913648246e-05,-1.7331486690501943e-05,-0.00022578678560630037
14977.474763452,4.580880631315812e-05,-1.7331485622314206e-05,-0.00022578677169043267
15685.151643735446,4.5808803356433554e-05,-1.7331484503655295e-05,-0.00022578675711704932
16426.265840709304,4.580880026000569e-05,-1.7331483332140486e-05,-0.00022578674185508318
17202.39724793599,4.580879701727365e-05,-1.7331482105272374e-05,-0.00022578672587199924
18015.20040802024,4.580879362132469e-05,-1.733148082043556e-05,-0.00022578670913372517
18866.408039732545,4.580879006491939e-05,-1.7331479474891066e-05,-0.00022578669160457882
19757.834731786996,4.5808786340476334e-05,-1.7331478065770494e-05,-0.00022578667324719205
20691.3808111479,4.5808782440055854e-05,-1.7331476590069927e-05,-0.00022578665402243114
21669.03639411181,4.580877835534315e-05,-1.733147504464351e-05,-0.00022578663388931336
22692.885628800763,4.580877407763057e-05,-1.733147342619675e-05,-0.0002257866128049195
23765.11113811073,4.5808769597799014e-05,-1.7331471731279494e-05,-0.00022578659072430255
24887.998672586673,4.580876490629852e-05,-1.7331469956278575e-05,-0.00022578656760039172
26063.94198314347,4.5808759993127884e-05,-1.7331468097410094e-05,-0.00022578654338389225
